121.557088,31.2610903,0,
121.5571506,31.2609856,0,
121.5589778,31.2585346,0,
121.5604488,31.2565839,0,
121.5835263,31.235022,0,
121.5834866,31.2351966,0,
121.5823074,31.2379226,0,
121.5822799,31.2380165,0,
121.5805041,31.2420035,0,
121.5804612,31.2420989,0,
121.579683,31.2433685,0,
121.5791369,31.2442536,0,
121.5347772,31.224525,0,
121.5350171,31.2246784,0,
121.5380004,31.2265892,0,
121.5656229,31.2397195,0,
121.565095,31.239536,0,
121.471474,31.2026054,0,
